Datatype: kernel_timings_CPU_n100
NC 	MAXOCCUPANCY 	BIRTH 	INFECTIONS 	NEWINFECTIONS 	PHAGEDECAY 	MOVEMENT 	SWAPZERO 	UPDATEOCCUPANCY 	NUTRIENTDIFFUSION 	SWAPZERO2
4989	5843	9132	13275	3371	3617	11415	42859	31619	36155	0
4934	5899	9101	13450	3364	3611	11368	42781	31652	36207	0
4931	5971	9152	13405	3379	3613	11482	42628	31586	36199	0
4936	6032	9117	13605	3368	3541	11425	42682	31897	36197	0
4966	5831	9268	13364	3374	3543	11465	42733	31491	36119	0
4930	5835	9171	13434	3368	3547	11551	42682	31616	36123	0
4947	5828	9233	13223	3414	3547	11471	42788	31561	36190	0
4926	5843	9166	13348	3426	3542	16086	44505	33655	36557	0
5227	6253	9226	13274	3379	3608	11465	42622	31600	36230	0
4933	5891	9114	13489	3368	3540	11436	42655	31595	36188	0
4969	5826	9251	13347	3385	3542	11483	42706	31538	36132	0
4933	5822	9167	13401	3366	3538	11517	42646	31657	36116	0
4971	5840	9228	13206	3437	3542	11469	42737	31547	36199	0
4935	5830	9159	13361	3372	3559	11531	42815	31623	36132	0
5032	5827	9192	13228	3576	3555	11494	42687	31560	36204	0
4972	5900	9158	13480	3430	3611	11494	42706	31580	36112	0
4999	5821	9166	13359	3378	3634	11529	42746	31560	36237	0
5010	5976	9188	13435	3362	3612	11338	43008	32430	36188	0
4931	5832	9235	13272	3378	3544	11476	42826	31638	36188	0
4961	5892	9099	13423	3364	3538	11395	42765	31591	36256	0
4933	5907	9190	13343	3380	3545	11484	42714	31498	36477	0
4997	5825	9179	13424	3363	3542	11477	42642	31565	36178	0
4938	5843	9193	13284	3446	3543	11528	42668	31557	36175	0
4929	5839	9167	13416	3373	3541	11438	42886	31660	36127	0
4997	5828	9165	13331	3374	3542	11447	42779	31636	36751	0
5042	5831	9171	13357	3414	3556	11351	42897	31575	36144	0
5006	5860	9473	13547	3445	3578	11516	42756	31552	36129	0
4947	5938	9093	13446	3427	3539	11598	42832	31592	36146	0
4936	5899	9170	13231	3374	3581	11649	42796	31560	36351	0
4963	5857	9095	13413	3366	3577	11406	42960	31771	36124	0
4930	5987	9132	13244	3375	3596	11465	42672	31692	36264	0
4925	5899	9105	14645	3706	3720	11894	44232	34504	39303	0
5488	6546	10045	14241	3748	3937	12523	46076	51326	66179	0
5697	6527	9969	14412	3880	3860	12384	47043	35065	40318	0
5491	6344	9791	14434	3735	3903	12498	46393	34362	39873	0
5624	6655	10231	14877	3802	4072	13067	47922	35780	41247	0
5814	6745	10439	14427	3825	4070	12845	47988	36102	40743	0
5511	6606	10293	14694	3872	3986	12875	47911	36092	41766	0
5648	6533	10027	14274	3807	3933	12614	46992	34307	38063	0
5316	6694	10037	14662	3719	3980	12824	47411	35439	39153	0
5451	6696	10293	14449	3847	3969	12742	47000	35023	39937	0
7815	10680	16179	21198	6190	6413	13259	47253	34956	39781	0
5505	6451	10308	14691	3960	3865	12727	46589	34363	39690	0
5516	6375	10116	14476	3867	3826	12608	46699	35681	40443	0
5433	6609	10365	14753	3857	3940	12654	46817	35077	40557	0
5754	6264	9935	14886	3969	3860	13075	46931	35237	40012	0
5413	6459	9938	14240	3813	3997	12915	47944	36202	40745	0
5458	6650	10499	15110	4074	3834	12668	47309	34619	39419	0
5517	6431	9953	14243	3870	3917	12789	45809	34252	39885	0
5460	6345	10291	14914	3939	4031	12816	47227	35389	40482	0
5453	6518	10015	14620	3882	3964	13208	47459	34843	39888	0
5510	6348	9990	14763	3788	3908	12499	47182	34880	40027	0
5570	6669	10484	14802	3737	4006	13207	47257	34208	40497	0
5528	6513	10354	14883	3780	3947	12256	46939	34715	40490	0
5516	6554	9940	14403	3740	3895	13049	46938	34626	39886	0
5347	6259	10101	14757	3887	4056	12842	47022	35016	40536	0
5647	6654	10192	14752	3962	4072	12977	46729	34215	39797	0
5333	6569	10032	14572	3865	4034	12892	48048	34986	39817	0
5235	6258	9864	14255	3888	3739	12986	45036	33441	38104	0
5201	6039	9514	13845	3518	3681	11745	43912	32303	37184	0
5202	6082	9458	13976	3554	3717	11941	43954	32222	37384	0
5028	5966	9324	13621	3430	3648	11602	43345	32224	36848	0
5029	6169	9660	13415	3484	3578	12080	44871	33696	38171	0
5215	6270	9748	14500	4081	4117	12762	43598	32602	36223	0
4962	5836	9170	13231	3368	3613	11534	42679	31611	36646	0
5106	5996	9327	21639	4287	4123	16519	46537	34404	37827	0
5075	6014	9565	14404	3535	3809	12461	44049	32529	37220	0
5137	6008	9577	13828	3456	3710	11682	44285	32521	38014	0
5148	6004	9455	13620	3470	3638	11818	44054	32453	37274	0
5145	5993	9388	13785	3475	3637	11750	43862	32462	37203	0
5148	6001	9571	13581	3488	3647	11766	43789	32498	37370	0
5171	6065	9425	13742	3466	3639	11788	43789	32430	37523	0
4970	5893	9303	13366	3382	3537	11602	42610	32215	36085	0
4990	5947	9105	13565	3363	3537	11517	42569	31609	37854	0
5125	5958	9472	13546	3484	3571	11773	43261	31892	36687	0
5008	6017	9543	14134	3800	3829	12442	45807	33851	39394	0
5497	6518	10192	14252	3712	3836	12648	45843	33252	38176	0
5214	6150	9682	14002	3526	3847	11878	44817	33214	38133	0
5078	5910	9447	13569	3470	3673	11837	43456	32544	37032	0
5047	5938	9419	13910	3501	3603	11753	43580	32245	37272	0
5265	5957	9397	13727	3448	3680	11871	43573	32538	36903	0
5173	6020	9335	13783	3528	3726	11773	44214	32335	37012	0
5098	6139	9425	13591	3436	3705	11918	43458	32006	36676	0
5029	5953	9201	13613	3400	3655	11709	43484	32168	36583	0
5068	6020	9280	13425	3442	3672	11672	44107	36309	41191	0
5219	6752	10211	14988	3733	4216	13181	45122	35718	45636	0
5340	6191	9637	13507	3515	3642	11506	42779	31521	36307	0
5030	5887	9177	13516	3399	3570	11503	42663	31639	36163	0
4936	5889	9203	13310	3429	3557	11597	42928	34211	40168	0
5370	6568	9767	13767	3478	3718	11666	47298	56728	41802	0
5264	6278	9774	14209	3762	3802	12598	45543	33737	40767	0
5578	6714	10333	14807	3852	3976	12742	48829	35421	40131	0
5459	6114	10022	13826	3513	3850	12983	44036	32219	36630	0
5202	6404	10641	17003	3971	3688	18311	43590	32111	41229	0
5618	6160	9858	13793	3586	3773	12032	44668	34760	38057	0
5188	5960	9620	13689	3443	3617	11506	45497	32954	37887	0
5242	6041	9692	14859	4375	4026	13116	47706	35598	42440	0
5741	6781	10548	14619	3623	3886	12125	44415	35562	39214	0
5505	6279	9989	14171	3556	3798	12040	46620	33855	39051	0
5493	6329	10067	14237	4022	4209	12891	44474	33231	38050	0
6283	7177	10632	14828	3980	4153	12881	48444	36055	40835	0
5462	6397	10038	14650	3794	3823	12453	47535	34795	36698	0
5369	5925	9597	13496	3460	3665	12779	45955	33321	38471	0
5326	6492	10696	13796	3533	3601	11680	43420	32439	39116	0
5299	5985	9473	13584	3448	3612	11767	43488	33285	36911	0
5194	6003	9498	13801	3457	3748	11621	43641	32359	36852	0
5135	5910	9733	13624	3535	3690	11750	43881	32226	36911	0
5033	5894	9366	14119	3484	3605	12765	44655	33006	38088	0
5229	6606	10259	13654	3488	3746	12830	47453	31628	36056	0
5033	5818	9175	13487	3372	3607	11450	42952	31718	36114	0
4931	5902	9228	13255	3411	3637	11693	42697	31534	40801	0
9943	10746	14623	23621	4244	3902	13457	45531	33809	38879	0
5296	6252	10365	14633	3849	4023	13184	47843	35535	41093	0
5626	6608	9952	13905	3447	3608	11692	43533	31935	37013	0
5486	6452	10018	14591	3742	3968	12499	46372	34289	37423	0
5245	6160	9563	13783	3466	3713	11876	43828	32536	37524	0
5310	6026	9616	13625	3468	3703	11735	44054	32516	37002	0
5325	5965	9549	13760	3421	3601	11628	43716	33243	39944	0
5348	6414	9954	14779	3895	3928	12624	46364	33009	37249	0
5296	6087	9675	13700	3465	3722	11684	44067	32589	37682	0
5281	5997	9910	13770	3476	3664	11744	43903	32487	37395	0
5353	6066	9848	13808	3462	3644	11669	43746	32555	36883	0
5184	5982	9561	13562	3477	3583	11982	43695	32660	37067	0
5204	5889	9555	13846	3444	3643	11630	44143	34571	39608	0
5471	6474	9807	13688	3487	3663	11801	43744	32188	36663	0
5122	5932	9466	13901	3442	3622	11685	43433	32159	36519	0
5118	6066	9661	13609	3446	3643	11722	43270	32108	36718	0
5095	5962	9478	13810	3437	3725	11786	43416	32342	37021	0
5003	6130	9278	13846	3455	3587	11898	43629	32100	36820	0
5117	6089	9486	14094	3475	3547	12026	43940	33421	38145	0
5210	6270	10513	14426	3592	3645	11820	43837	32625	37471	0
5085	6064	9463	13730	3501	3649	11699	47555	33533	38129	0
5133	6022	9427	13704	3496	3715	12209	44429	32946	63079	0
5664	6700	10501	15428	4009	4113	13653	48623	34817	39859	0
5494	6416	10110	14344	3801	3886	12763	46610	34634	36916	0
5236	5867	9462	13606	3376	3610	11703	42991	31884	36270	0
5075	5909	9182	13305	3387	3560	11590	43280	53275	39834	0
5457	6469	9935	14338	3754	3861	12486	45754	32854	37658	0
5205	6152	9653	13623	3570	3696	11794	43954	49038	43862	0
5366	6338	9955	14460	3702	3972	12427	46424	32881	37778	0
5060	5939	9637	13369	3426	3587	11731	42834	35978	56387	0
5409	6443	10139	14654	3769	3904	12793	46576	33664	36419	0
5210	5875	9549	13323	3406	3550	11802	42933	31885	57282	0
5430	6602	10039	14546	3732	3915	12495	46849	34741	36974	0
5185	5877	9476	13461	3423	3592	11689	42822	31643	36490	0
5204	6180	9659	13507	3455	3570	11526	43077	31839	36308	0
5380	5877	9484	13427	3404	3577	12315	42915	31928	36847	0
5253	5860	9367	13605	3460	3559	11513	42750	31676	61252	0
7986	6352	9958	14296	3743	3908	12410	46353	33084	37455	0
5331	6172	9772	13859	3479	3669	11732	45307	47997	39753	0
5385	6350	10153	14239	3796	3870	12507	44588	32907	37578	0
5135	6025	9561	14065	7917	7808	28363	48969	32826	38657	0
5375	6100	9379	13487	3610	3759	11697	42619	32936	41066	0
5402	6391	10183	13928	3559	3657	16205	61772	33433	39003	0
5368	6270	9899	14111	3625	3774	12185	44734	31822	36170	0
5164	5952	9410	13564	3409	3598	11601	42732	44316	49336	0
5430	6530	10104	14543	3726	3941	12523	46419	34763	39675	0
5506	6324	10301	13757	3409	3566	11679	42988	32038	36721	0
5102	5930	11980	19835	5940	5999	22704	46845	34731	37365	0
5094	5996	9707	13482	3412	3550	11549	43088	32349	36980	0
5140	6035	9824	13348	3416	3557	11893	43076	31949	37072	0
5173	6049	9436	13832	3398	3543	11804	46977	42678	39435	0
5380	6467	9959	13585	3592	3775	11820	44117	31691	36453	0
5133	5875	9497	13507	3409	3623	11504	42871	31627	36225	0
5239	5905	9511	13524	3407	3546	11587	42667	31961	36360	0
5114	5863	9595	13611	3485	3560	11584	42812	31677	36513	0
5129	5900	9523	13309	3395	3555	11554	42753	31633	36229	0
5201	5939	9475	13620	3407	3558	11502	42866	31857	36548	0
5132	5959	9499	13321	3432	3704	11775	42624	32321	36459	0
5073	5875	9382	13517	3408	3591	11520	43004	31669	36327	0
5115	5904	9467	13447	3403	3551	11538	42902	31846	36690	0
5085	5894	9152	13484	3375	3686	11528	42865	31630	36462	0
4941	5868	9178	13607	3393	3567	12878	46609	35203	37995	0
5076	6065	9614	13805	3477	3678	11791	43954	33283	60418	0
7949	6516	10107	15137	3971	4092	13108	47192	35100	40572	0
5608	6694	10428	14740	3838	3959	12587	47416	34246	37558	0
5276	5904	9557	13589	3602	3752	11887	42722	38633	61501	0
5470	6449	10050	14650	3838	3931	12712	46115	31658	37251	0
5568	6613	10729	16880	3431	3560	15552	42756	31933	36446	0
5192	5829	9490	13726	3383	3551	11768	42785	31751	36278	0
5106	5903	9602	13592	3456	3559	11702	42649	31990	36443	0
5109	5854	9442	13518	3377	3555	11542	42776	31790	36513	0
5216	5906	9516	13404	3393	3583	11524	42630	31720	36436	0
5093	5867	9570	13588	3478	3568	11556	42608	31743	36501	0
5128	5869	9631	13360	3417	3543	11858	43601	31675	36423	0
5165	5851	9463	13631	3488	3564	11531	42763	32011	36519	0
5141	5868	9558	13440	3475	3546	11579	42950	31822	36400	0
5121	7084	16536	20045	5908	6092	19113	46584	34597	40291	0
5140	5869	9470	13312	3417	3558	11718	43011	31551	36511	0
5129	5840	9463	13625	3382	3631	11489	42860	31858	36279	0
5112	5889	9739	13468	3401	3559	11625	42703	31751	36696	0
4949	5841	9240	13582	3398	3542	12369	43900	31769	36317	0
4942	5851	9428	13516	3410	3553	11849	42983	31799	37150	0
4966	5898	9334	13725	3375	3550	12261	46059	35868	41023	0
5614	6619	10313	14504	4044	4023	13443	46805	34950	39810	0
5358	6195	9834	13928	3585	3774	11999	45562	33469	40567	0
5606	6669	10672	15073	4105	3895	12445	46844	34698	40032	0
5470	6655	10235	14623	3796	3787	12566	46157	34507	53725	0
10072	11140	17456	20788	6401	4221	12866	46736	34886	40547	0
5482	6483	9952	14590	3809	3944	12728	46494	34483	40357	0
5610	6320	10220	14847	3953	3996	13124	47853	34852	39987	0
5446	6219	9977	14634	3792	3912	12652	46030	33961	38567	0
5470	6500	10293	14618	3896	3997	13008	46641	35147	39651	0
5423	6542	9833	14727	3801	3728	12706	71390	36957	40132	0
5469	6567	10322	14443	3889	3964	13125	46950	34559	40096	0
5407	6508	10273	14466	3840	3916	12778	47043	34550	40010	0
5535	6498	10142	14473	3837	3973	12751	47063	35305	39939	0
5529	6522	10284	14653	3692	3868	12801	46678	34458	39741	0
5500	6358	10158	14527	3772	3894	12957	45664	33997	38928	0
5331	6296	9735	14728	3856	3828	13026	46712	34333	39951	0
5390	6501	10070	14532	3719	3964	12813	47037	34801	40253	0
5436	6748	10362	14747	3849	3946	13045	47974	35027	39930	0
5370	6363	10048	14489	3848	3922	13000	46119	34256	39477	0
5474	6361	10099	14830	3870	4046	13050	46292	35062	39048	0
5423	6418	10147	14674	3943	3929	13112	47738	35934	41423	0
5618	6599	10209	14688	3743	3871	12983	47080	34675	39648	0
5443	6450	10205	14405	3817	3794	13163	47873	34963	40382	0
5585	6408	10038	14495	3821	4043	12469	44118	33780	39537	0
5495	6488	10063	14429	3846	3910	12918	47166	34260	38089	0
5288	6249	9711	14266	3865	3723	12660	43412	31701	36380	0
4984	5875	9178	13372	3394	3553	11673	48279	41935	38009	0
5221	6175	9916	14037	3690	3545	12275	43415	31817	36242	0
5080	5912	9204	13444	3400	3546	11582	42523	31788	36292	0
4949	5905	9169	13452	3418	3653	11657	43425	31539	36442	0
4934	5839	9201	13339	3380	3552	11619	42773	31644	36847	0
4974	5875	9264	13569	3394	3545	11503	42676	31840	36276	0
4953	5841	9211	13317	3398	3612	11573	42707	31601	36777	0
5005	5837	9145	13522	3380	3546	11483	42714	31839	36192	0
4949	5966	9231	13479	3390	3566	11549	42550	31764	37100	0
5011	5852	9223	13546	3384	3547	12810	45952	32943	37358	0
5074	6013	9479	13486	3475	3643	11772	43358	31494	36254	0
5128	5960	9149	13560	3399	3637	11465	42571	31761	36070	0
4933	5841	9262	13249	3414	3577	11537	42702	31444	36344	0
5033	5822	9109	13478	3359	3570	11431	42653	31636	36036	0
5102	5960	9204	13365	3386	3554	11496	42496	31519	36306	0
4930	5835	9180	13420	3366	3573	11613	43191	32495	37543	0
4991	5839	9246	13421	3384	3555	11612	42820	31621	36131	0
4962	5953	9338	13570	3402	3554	11484	42849	32579	37440	0
5101	6021	9439	13620	3614	3712	12319	43863	33819	37746	0
5165	6132	10347	19323	3785	3647	15688	46491	33689	37933	0
5177	6184	9636	14923	3748	3715	12574	44758	33846	37881	0
5202	6187	10364	19417	3924	3646	16305	46616	34395	38068	0
5284	6130	10488	19453	3853	3661	16322	46956	34183	38102	0
5202	6181	10515	19527	3851	3654	15851	45163	33629	38165	0
5186	5948	9569	14427	3941	3738	13523	45392	33193	37960	0
5298	6119	9683	15421	4413	3657	17223	46899	33989	38326	0
5260	6192	11207	19467	3848	3675	16508	46288	34017	37586	0
5115	6033	10303	17847	4171	4212	14070	47876	34727	39585	0
5408	6430	9999	14102	3679	3879	12148	46862	35653	53597	0
6826	9181	9851	14270	3584	3815	12086	44780	33355	38227	0
5215	6166	9746	13472	3445	3604	11710	42998	31654	38836	0
5138	5879	9497	13510	3393	3558	11755	43055	34103	36281	0
5070	5850	9286	13382	3495	3590	11612	44756	46587	49130	0
5472	6411	10438	15134	3851	3866	12589	43879	31962	39184	0
5179	5878	9451	13568	3402	3612	11783	42648	34139	36512	0
5107	5909	9526	13568	3470	3561	11636	45309	32639	58839	0
5481	6430	10149	14416	4783	4277	14903	49013	35318	39142	0
5716	5996	9459	13706	3409	3573	11601	42942	32373	39830	0
5434	6305	10018	14037	3688	3798	12086	46693	50530	39419	0
5377	6625	10140	14517	3739	3875	15312	44235	32865	37413	0
5193	7160	11176	13747	5275	6300	23076	48508	35552	43277	0
5245	6039	9658	13872	3494	3686	11734	43274	36180	38584	0
5245	6104	9681	13606	3499	3672	12339	47331	37086	37969	0
5647	6594	12514	15088	3560	3666	13728	43682	31749	37894	0
5312	6029	9649	13678	3513	3685	11833	43272	31836	36333	0
5012	5894	9400	13460	3524	3562	11587	45826	43464	37713	0
5293	6083	9495	13997	3837	3676	13188	43742	31595	36224	0
5062	5857	9349	13754	3602	3594	11572	47407	38251	61070	0
5468	6247	10326	14551	3794	3941	12731	46419	34387	39875	0
5488	6437	10163	14603	3763	3911	12687	46855	34880	38007	0
5327	5888	10048	13883	3565	3667	12182	42994	31849	36570	0
5093	5841	9341	13460	3380	3563	11559	47711	40833	39865	0
5494	6748	10165	14266	3721	3769	11850	43597	31761	36442	0
5121	5866	9600	19542	5977	6068	22081	46879	34765	39698	0
5380	6422	10129	14576	3845	3875	12876	46351	34680	38079	0
5116	5860	9507	13483	3385	3693	11541	42663	33612	57538	0
5451	6473	10023	14422	3788	3916	12749	46083	32328	36389	0
5101	5905	9433	13547	3396	3561	11561	42866	31644	36230	0
5094	5984	9436	13408	3507	3674	11580	42667	31777	36292	0
5037	5873	9357	13551	3382	3553	11682	42898	31793	36415	0
5068	5970	9704	13581	3397	3548	11559	42767	31649	36455	0
5033	5985	9334	13566	3400	3660	11509	43042	31747	36319	0
5096	5861	9388	13490	3390	3580	11724	42942	31664	36403	0
5128	5998	9487	13443	3419	3551	11536	43049	31998	36249	0
5108	5938	9560	13403	3407	3632	11591	42795	32036	36316	0
5016	5855	9198	13859	3401	3552	11796	43076	31882	36589	0
4949	5921	9265	13718	3459	3568	11590	43036	31940	36370	0
4952	5873	9423	13655	3382	3545	11855	43219	34495	41395	0
5576	11494	16556	23267	6141	6366	15669	46697	34746	41175	0
5617	6622	10353	14852	3808	3931	13041	46680	34431	39594	0
5414	6490	9930	14361	3758	3889	12528	46524	34480	37100	0
5175	5959	9552	13961	3445	3650	11770	44066	33139	39693	0
5493	6472	10018	14264	3804	3897	12642	46337	33908	37475	0
5083	5993	9591	13773	3440	3576	11605	43249	32404	36638	0
5149	6065	10104	14264	3829	3910	13017	46617	34439	39748	0
5416	6070	9622	13811	3474	3618	11609	43689	32391	36888	0
5216	6006	9606	13543	3476	3651	11606	43063	32155	36756	0
5070	6025	9457	13829	3464	3648	11838	43234	32016	36840	0
5210	5907	9596	13536	3478	3590	11725	43397	32031	36854	0
5187	6138	9533	13673	3501	3597	11822	43372	32282	36833	0
5132	6026	9567	13869	3457	3581	11710	43326	32045	36814	0
5105	5880	9607	13684	3474	3580	11568	43352	32051	36884	0
5122	6018	9570	13446	3423	3606	11787	43254	32109	37150	0
5208	5950	9612	13862	3431	3668	11669	45617	34571	39263	0
5351	6030	9624	13637	3381	3617	11856	43171	32192	37143	0
5220	6235	9545	14618	3928	3727	13449	43673	32007	36619	0
5072	5957	9411	13808	3446	3658	11911	43547	32416	38048	0
5702	6735	9892	14161	3672	3840	11923	47611	50972	50162	0
5491	6502	10119	14807	3826	3978	13103	46433	34996	40868	0
5483	6525	10018	14542	3772	4041	12461	47175	33770	38061	0
5337	6203	10086	13982	3417	3655	11847	43576	32785	39730	0
5447	6413	10012	14323	3701	3892	12390	47065	34079	37216	0
5381	6050	10002	13574	3585	3658	11730	43745	32564	37437	0
5374	6025	9688	13759	3481	3727	11803	43716	32392	37546	0
5295	6211	9910	13663	3502	3662	11860	43901	32433	37195	0
5328	6327	9650	13790	3463	3651	11699	44002	32582	37267	0
5196	6188	9851	13639	3571	3692	11783	43851	32455	37414	0
5267	6035	9726	13685	3469	3699	11586	43660	32076	36866	0
5201	5968	9755	13523	3482	3666	11746	43739	32583	37291	0
5395	6034	9774	13800	3471	3633	11769	43539	32170	36919	0
5105	6027	9615	13684	3458	3610	11733	43646	32147	37049	0
5164	5965	9606	14565	3699	4027	12438	46697	34405	39632	0
5479	6345	10121	14419	3467	3613	11769	43420	32407	36689	0
5206	5898	9677	13784	3440	3641	11792	43450	32050	37245	0
5168	5963	9715	13608	3417	3617	11870	43471	32388	37389	0
5334	6343	9820	14258	3589	3711	11955	44799	52033	44865	0
5450	6168	9770	14241	3696	3813	12351	46021	33575	38587	0
5146	5959	9567	13769	3412	3595	11595	43603	32568	39352	0
5461	6425	10037	14336	3649	3856	12950	46221	34121	36997	0
5085	5986	9585	13818	3413	3724	11688	43260	32376	36816	0
5273	6007	9505	13593	3425	3664	11821	43284	31998	36950	0
5250	6105	9423	13676	3559	3620	11675	43611	32084	37159	0
5133	6129	9587	13470	3443	3644	11788	43399	32165	36674	0
5146	5978	9554	13592	3383	3752	11732	43063	32181	36778	0
5124	5932	9442	13602	3448	3683	11862	43438	32067	37373	0
5293	6468	10062	14566	3732	3883	12470	46403	34507	39545	0
5488	6337	9903	14017	3559	3658	11796	43672	32405	37273	0
5173	6097	9658	13743	3470	3658	11703	44818	32433	37252	0
5185	6086	9552	13526	3473	3735	11842	43983	32399	37847	0
5202	6137	9552	13767	3413	3719	11617	43886	32339	37198	0
5291	6025	9686	13532	3471	3725	11801	43842	32553	37309	0
5478	6272	9598	13726	3479	3651	11630	43795	32534	37226	0
5304	6092	9690	13653	3480	3603	11678	43653	32499	38159	0
5329	6305	10387	15075	3819	3881	12352	45391	34425	40086	0
5404	6512	10067	14689	3991	3882	13307	47019	36517	39797	0
5440	6173	9893	14532	3652	3711	12040	45479	33877	39648	0
5372	6233	10062	14394	3638	3872	12750	49570	59967	38936	0
5323	6444	9960	14526	3847	4021	12649	46772	34920	39949	0
5461	6449	10051	17063	4613	3973	20059	46592	34166	39597	0
5622	6395	9888	14405	3779	3872	13452	46688	33579	39526	0
5571	6363	9974	14375	3720	3914	12518	45369	34396	40418	0
5623	6385	10281	14588	3779	3765	12997	47343	34251	39198	0
5369	6381	9774	14453	6758	6412	21567	58272	33908	39000	0
5351	6304	9794	14405	3685	3801	12327	45563	33351	38643	0
5432	6305	9738	14197	3636	3828	12245	45207	33759	39031	0
